"goal","keyword","pattern","weight","color"
9,"cad cam","\b(\d*)cad cam(\d*)\b",0.38,"#FD6925"
9,"purchasing","\b(\d*)purchasing(\d*)\b",0.35,"#FD6925"
9,"aluminium","\b(\d*)aluminium(\d*)\b",0.35,"#FD6925"
9,"electrical","\b(\d*)electrical(\d*)\b",0.35,"#FD6925"
9,"sourcing","\b(\d*)sourcing(\d*)\b",0.35,"#FD6925"
9,"semiconductors","\b(\d*)semiconductors(\d*)\b",0.35,"#FD6925"
9,"concepts","\b(\d*)concepts(\d*)\b",0.35,"#FD6925"
9,"labs","\b(\d*)labs(\d*)\b",0.35,"#FD6925"
9,"consulting","\b(\d*)consulting(\d*)\b",0.35,"#FD6925"
9,"specialties","\b(\d*)specialties(\d*)\b",0.35,"#FD6925"
9,"sensor","\b(\d*)sensor(\d*)\b",0.35,"#FD6925"
9,"machines","\b(\d*)machines(\d*)\b",0.35,"#FD6925"
9,"processing","\b(\d*)processing(\d*)\b",0.35,"#FD6925"
9,"contractors","\b(\d*)contractors(\d*)\b",0.35,"#FD6925"
9,"composite materials","\b(\d*)composite materials(\d*)\b",0.35,"#FD6925"
9,"commercialization","\b(\d*)commercialization(\d*)\b",0.35,"#FD6925"
9,"prototype","\b(\d*)prototype(\d*)\b",0.35,"#FD6925"
9,"invests","\b(\d*)invests(\d*)\b",0.35,"#FD6925"
9,"shipments","\b(\d*)shipments(\d*)\b",0.35,"#FD6925"
9,"advanced","\b(\d*)advanced(\d*)\b",0.35,"#FD6925"
9,"biomedical","\b(\d*)biomedical(\d*)\b",0.35,"#FD6925"
9,"tech","\b(\d*)tech(\d*)\b",0.35,"#FD6925"
9,"communication","\b(\d*)communication(\d*)\b",0.35,"#FD6925"
9,"clean energy","\b(\d*)clean energy(\d*)\b",0.35,"#FD6925"
9,"simulation","\b(\d*)simulation(\d*)\b",0.35,"#FD6925"
9,"mobility","\b(\d*)mobility(\d*)\b",0.35,"#FD6925"
9,"distributor","\b(\d*)distributor(\d*)\b",0.35,"#FD6925"
9,"manufacturers association","\b(\d*)manufacturers association(\d*)\b",0.35,"#FD6925"
9,"consumers","\b(\d*)consumers(\d*)\b",0.35,"#FD6925"
9,"employers","\b(\d*)employers(\d*)\b",0.35,"#FD6925"
9,"businesses","\b(\d*)businesses(\d*)\b",0.35,"#FD6925"
9,"producers","\b(\d*)producers(\d*)\b",0.35,"#FD6925"
9,"operators","\b(\d*)operators(\d*)\b",0.35,"#FD6925"
9,"providers","\b(\d*)providers(\d*)\b",0.35,"#FD6925"
9,"refiners","\b(\d*)refiners(\d*)\b",0.35,"#FD6925"
9,"customers","\b(\d*)customers(\d*)\b",0.35,"#FD6925"
9,"resellers","\b(\d*)resellers(\d*)\b",0.35,"#FD6925"
9,"projects","\b(\d*)projects(\d*)\b",0.35,"#FD6925"
9,"competitiveness","\b(\d*)competitiveness(\d*)\b",0.35,"#FD6925"
9,"modernization","\b(\d*)modernization(\d*)\b",0.35,"#FD6925"
9,"sme","\b(\d*)sme(\d*)\b",0.35,"#FD6925"
9,"service provider","\b(\d*)service provider(\d*)\b",0.35,"#FD6925"
9,"ip telephony","\b(\d*)ip telephony(\d*)\b",0.35,"#FD6925"
9,"sector","\b(\d*)sector(\d*)\b",0.35,"#FD6925"
9,"equity","\b(\d*)equity(\d*)\b",0.35,"#FD6925"
9,"growth","\b(\d*)growth(\d*)\b",0.35,"#FD6925"
9,"technological advancement","\b(\d*)technological advancement(\d*)\b",0.35,"#FD6925"
9,"environmental sustainability","\b(\d*)environmental sustainability(\d*)\b",0.35,"#FD6925"
9,"invention","\b(\d*)invention(\d*)\b",0.35,"#FD6925"
9,"pioneering","\b(\d*)pioneering(\d*)\b",0.35,"#FD6925"
9,"cleantech","\b(\d*)cleantech(\d*)\b",0.35,"#FD6925"
9,"excellence awards","\b(\d*)excellence awards(\d*)\b",0.35,"#FD6925"
9,"ideas","\b(\d*)ideas(\d*)\b",0.35,"#FD6925"
9,"creative","\b(\d*)creative(\d*)\b",0.35,"#FD6925"
9,"techno","\b(\d*)techno(\d*)\b",0.35,"#FD6925"
9,"economies","\b(\d*)economies(\d*)\b",0.35,"#FD6925"
9,"affordable","\b(\d*)affordable(\d*)\b",0.35,"#FD6925"
9,"renewable","\b(\d*)renewable(\d*)\b",0.35,"#FD6925"
9,"greener","\b(\d*)greener(\d*)\b",0.35,"#FD6925"
9,"biofuel","\b(\d*)biofuel(\d*)\b",0.35,"#FD6925"
9,"gadgets","\b(\d*)gadgets(\d*)\b",0.35,"#FD6925"
9,"futuristic","\b(\d*)futuristic(\d*)\b",0.35,"#FD6925"
9,"cnc","\b(\d*)cnc(\d*)\b",0.34,"#FD6925"
9,"internet access","\b(\d*)internet access(\d*)\b",0.34,"#FD6925"
9,"industrialization","\b(\d*)industrialization(\d*)\b",0.33,"#FD6925"
9,"emissions","\b(\d*)emissions(\d*)\b",0.32,"#FD6925"
9,"pharmaceutical","\b(\d*)pharmaceutical(\d*)\b",0.3,"#FD6925"
9,"microfabrication","\b(\d*)microfabrication(\d*)\b",0.3,"#FD6925"
9,"semiconductor","\b(\d*)semiconductor(\d*)\b",0.28,"#FD6925"
9,"retail","\b(\d*)retail(\d*)\b",0.28,"#FD6925"
9,"metals","\b(\d*)metals(\d*)\b",0.28,"#FD6925"
9,"advanced materials","\b(\d*)advanced materials(\d*)\b",0.28,"#FD6925"
9,"chemical","\b(\d*)chemical(\d*)\b",0.28,"#FD6925"
9,"insulation","\b(\d*)insulation(\d*)\b",0.28,"#FD6925"
9,"motors","\b(\d*)motors(\d*)\b",0.28,"#FD6925"
9,"rubber","\b(\d*)rubber(\d*)\b",0.28,"#FD6925"
9,"auto","\b(\d*)auto(\d*)\b",0.28,"#FD6925"
9,"cement","\b(\d*)cement(\d*)\b",0.28,"#FD6925"
9,"concrete","\b(\d*)concrete(\d*)\b",0.28,"#FD6925"
9,"shipbuilding","\b(\d*)shipbuilding(\d*)\b",0.28,"#FD6925"
9,"automotive industry","\b(\d*)automotive industry(\d*)\b",0.28,"#FD6925"
9,"flooring","\b(\d*)flooring(\d*)\b",0.28,"#FD6925"
9,"holdings","\b(\d*)holdings(\d*)\b",0.28,"#FD6925"
9,"partners llc","\b(\d*)partners llc(\d*)\b",0.28,"#FD6925"
9,"laboratories","\b(\d*)laboratories(\d*)\b",0.28,"#FD6925"
9,"partners","\b(\d*)partners(\d*)\b",0.28,"#FD6925"
9,"services","\b(\d*)services(\d*)\b",0.28,"#FD6925"
9,"controls","\b(\d*)controls(\d*)\b",0.28,"#FD6925"
9,"engines","\b(\d*)engines(\d*)\b",0.28,"#FD6925"
9,"biometrics","\b(\d*)biometrics(\d*)\b",0.28,"#FD6925"
9,"strategies","\b(\d*)strategies(\d*)\b",0.28,"#FD6925"
9,"graphics","\b(\d*)graphics(\d*)\b",0.28,"#FD6925"
9,"tools","\b(\d*)tools(\d*)\b",0.28,"#FD6925"
9,"life sciences","\b(\d*)life sciences(\d*)\b",0.28,"#FD6925"
9,"provider","\b(\d*)provider(\d*)\b",0.28,"#FD6925"
9,"supply","\b(\d*)supply(\d*)\b",0.28,"#FD6925"
9,"vacuum","\b(\d*)vacuum(\d*)\b",0.28,"#FD6925"
9,"ceramic","\b(\d*)ceramic(\d*)\b",0.28,"#FD6925"
9,"foam","\b(\d*)foam(\d*)\b",0.28,"#FD6925"
9,"extrusion","\b(\d*)extrusion(\d*)\b",0.28,"#FD6925"
9,"welded","\b(\d*)welded(\d*)\b",0.28,"#FD6925"
9,"interiors","\b(\d*)interiors(\d*)\b",0.28,"#FD6925"
9,"smt","\b(\d*)smt(\d*)\b",0.28,"#FD6925"
9,"technical","\b(\d*)technical(\d*)\b",0.28,"#FD6925"
9,"accessories","\b(\d*)accessories(\d*)\b",0.28,"#FD6925"
9,"import","\b(\d*)import(\d*)\b",0.28,"#FD6925"
9,"product line","\b(\d*)product line(\d*)\b",0.28,"#FD6925"
9,"works","\b(\d*)works(\d*)\b",0.28,"#FD6925"
9,"communications","\b(\d*)communications(\d*)\b",0.28,"#FD6925"
9,"ecosystem","\b(\d*)ecosystem(\d*)\b",0.28,"#FD6925"
9,"alternative energy","\b(\d*)alternative energy(\d*)\b",0.28,"#FD6925"
9,"produced","\b(\d*)produced(\d*)\b",0.28,"#FD6925"
9,"recycled","\b(\d*)recycled(\d*)\b",0.28,"#FD6925"
9,"alloy","\b(\d*)alloy(\d*)\b",0.28,"#FD6925"
9,"fasteners","\b(\d*)fasteners(\d*)\b",0.28,"#FD6925"
9,"oem","\b(\d*)oem(\d*)\b",0.28,"#FD6925"
9,"retailer","\b(\d*)retailer(\d*)\b",0.28,"#FD6925"
9,"pneumatic","\b(\d*)pneumatic(\d*)\b",0.28,"#FD6925"
9,"oems","\b(\d*)oems(\d*)\b",0.28,"#FD6925"
9,"dealer","\b(\d*)dealer(\d*)\b",0.28,"#FD6925"
9,"vendor","\b(\d*)vendor(\d*)\b",0.28,"#FD6925"
9,"customer satisfaction","\b(\d*)customer satisfaction(\d*)\b",0.28,"#FD6925"
9,"mems","\b(\d*)mems(\d*)\b",0.28,"#FD6925"
9,"marketers","\b(\d*)marketers(\d*)\b",0.28,"#FD6925"
9,"vendors","\b(\d*)vendors(\d*)\b",0.28,"#FD6925"
9,"shippers","\b(\d*)shippers(\d*)\b",0.28,"#FD6925"
9,"processors","\b(\d*)processors(\d*)\b",0.28,"#FD6925"
9,"purchasers","\b(\d*)purchasers(\d*)\b",0.28,"#FD6925"
9,"consumer electronics","\b(\d*)consumer electronics(\d*)\b",0.28,"#FD6925"
9,"traders","\b(\d*)traders(\d*)\b",0.28,"#FD6925"
9,"workers","\b(\d*)workers(\d*)\b",0.28,"#FD6925"
9,"executives","\b(\d*)executives(\d*)\b",0.28,"#FD6925"
9,"strategy","\b(\d*)strategy(\d*)\b",0.28,"#FD6925"
9,"finance","\b(\d*)finance(\d*)\b",0.28,"#FD6925"
9,"renewables","\b(\d*)renewables(\d*)\b",0.28,"#FD6925"
9,"electricity","\b(\d*)electricity(\d*)\b",0.28,"#FD6925"
9,"climate change","\b(\d*)climate change(\d*)\b",0.28,"#FD6925"
9,"economic growth","\b(\d*)economic growth(\d*)\b",0.28,"#FD6925"
9,"privatization","\b(\d*)privatization(\d*)\b",0.28,"#FD6925"
9,"machine","\b(\d*)machine(\d*)\b",0.28,"#FD6925"
9,"fab","\b(\d*)fab(\d*)\b",0.28,"#FD6925"
9,"private equity","\b(\d*)private equity(\d*)\b",0.28,"#FD6925"
9,"equities","\b(\d*)equities(\d*)\b",0.28,"#FD6925"
9,"mutual fund","\b(\d*)mutual fund(\d*)\b",0.28,"#FD6925"
9,"brokerage","\b(\d*)brokerage(\d*)\b",0.28,"#FD6925"
9,"invest","\b(\d*)invest(\d*)\b",0.28,"#FD6925"
9,"investor","\b(\d*)investor(\d*)\b",0.28,"#FD6925"
9,"assets","\b(\d*)assets(\d*)\b",0.28,"#FD6925"
9,"economic","\b(\d*)economic(\d*)\b",0.28,"#FD6925"
9,"hedge fund","\b(\d*)hedge fund(\d*)\b",0.28,"#FD6925"
9,"emerging markets","\b(\d*)emerging markets(\d*)\b",0.28,"#FD6925"
9,"commodity","\b(\d*)commodity(\d*)\b",0.28,"#FD6925"
9,"technological advancements","\b(\d*)technological advancements(\d*)\b",0.28,"#FD6925"
9,"technological advances","\b(\d*)technological advances(\d*)\b",0.28,"#FD6925"
9,"innovating","\b(\d*)innovating(\d*)\b",0.28,"#FD6925"
9,"technologists","\b(\d*)technologists(\d*)\b",0.28,"#FD6925"
9,"diversification","\b(\d*)diversification(\d*)\b",0.28,"#FD6925"
9,"nanotech","\b(\d*)nanotech(\d*)\b",0.28,"#FD6925"
9,"alternative fuels","\b(\d*)alternative fuels(\d*)\b",0.28,"#FD6925"
9,"entrepreneur","\b(\d*)entrepreneur(\d*)\b",0.28,"#FD6925"
9,"innovation awards","\b(\d*)innovation awards(\d*)\b",0.28,"#FD6925"
9,"dsl","\b(\d*)dsl(\d*)\b",0.28,"#FD6925"
9,"adsl","\b(\d*)adsl(\d*)\b",0.28,"#FD6925"
9,"ngn","\b(\d*)ngn(\d*)\b",0.28,"#FD6925"
9,"mbps","\b(\d*)mbps(\d*)\b",0.28,"#FD6925"
9,"cable","\b(\d*)cable(\d*)\b",0.28,"#FD6925"
9,"telcos","\b(\d*)telcos(\d*)\b",0.28,"#FD6925"
9,"internet service providers","\b(\d*)internet service providers(\d*)\b",0.28,"#FD6925"
9,"vsat","\b(\d*)vsat(\d*)\b",0.28,"#FD6925"
9,"petrochemical","\b(\d*)petrochemical(\d*)\b",0.28,"#FD6925"
9,"recycling","\b(\d*)recycling(\d*)\b",0.28,"#FD6925"
9,"wireline","\b(\d*)wireline(\d*)\b",0.28,"#FD6925"
9,"cellular","\b(\d*)cellular(\d*)\b",0.28,"#FD6925"
9,"supplies","\b(\d*)supplies(\d*)\b",0.28,"#FD6925"
9,"energy efficient","\b(\d*)energy efficient(\d*)\b",0.28,"#FD6925"
9,"irobot","\b(\d*)irobot(\d*)\b",0.28,"#FD6925"
9,"transformer","\b(\d*)transformer(\d*)\b",0.28,"#FD6925"
9,"artificial intelligence","\b(\d*)artificial intelligence(\d*)\b",0.28,"#FD6925"
9,"eco","\b(\d*)eco(\d*)\b",0.28,"#FD6925"
9,"environmentally friendly","\b(\d*)environmentally friendly(\d*)\b",0.28,"#FD6925"
9,"greening","\b(\d*)greening(\d*)\b",0.28,"#FD6925"
9,"biomass","\b(\d*)biomass(\d*)\b",0.28,"#FD6925"
9,"biofuels","\b(\d*)biofuels(\d*)\b",0.28,"#FD6925"
9,"gizmos","\b(\d*)gizmos(\d*)\b",0.28,"#FD6925"
9,"technologically advanced","\b(\d*)technologically advanced(\d*)\b",0.28,"#FD6925"
9,"modern","\b(\d*)modern(\d*)\b",0.28,"#FD6925"
9,"profitability","\b(\d*)profitability(\d*)\b",0.28,"#FD6925"
9,"miniaturized","\b(\d*)miniaturized(\d*)\b",0.28,"#FD6925"
9,"gadget","\b(\d*)gadget(\d*)\b",0.28,"#FD6925"
10,"immigration","\b(\d*)immigration(\d*)\b",7.89,"#DD1367"
10,"disparities","\b(\d*)disparities(\d*)\b",6.27,"#DD1367"
10,"discrimination","\b(\d*)discrimination(\d*)\b",4.59,"#DD1367"
10,"inequalities","\b(\d*)inequalities(\d*)\b",4.46,"#DD1367"
10,"asylum","\b(\d*)asylum(\d*)\b",4.34,"#DD1367"
10,"migrant workers","\b(\d*)migrant workers(\d*)\b",4.19,"#DD1367"
10,"migrant","\b(\d*)migrant(\d*)\b",4.16,"#DD1367"
10,"migrants","\b(\d*)migrants(\d*)\b",4.13,"#DD1367"
10,"migration","\b(\d*)migration(\d*)\b",3.87,"#DD1367"
10,"immigrants","\b(\d*)immigrants(\d*)\b",3.8,"#DD1367"
10,"refugee","\b(\d*)refugee(\d*)\b",3.62,"#DD1367"
10,"immigrant","\b(\d*)immigrant(\d*)\b",3.54,"#DD1367"
10,"affirmative action","\b(\d*)affirmative action(\d*)\b",3.5,"#DD1367"
10,"refugees","\b(\d*)refugees(\d*)\b",3.01,"#DD1367"
10,"undocumented","\b(\d*)undocumented(\d*)\b",2.82,"#DD1367"
10,"inequality","\b(\d*)inequality(\d*)\b",2.78,"#DD1367"
10,"racial discrimination","\b(\d*)racial discrimination(\d*)\b",2.78,"#DD1367"
10,"illegal immigrants","\b(\d*)illegal immigrants(\d*)\b",2.74,"#DD1367"
10,"racial","\b(\d*)racial(\d*)\b",2.62,"#DD1367"
10,"asylum seekers","\b(\d*)asylum seekers(\d*)\b",2.57,"#DD1367"
10,"racism","\b(\d*)racism(\d*)\b",2.56,"#DD1367"
10,"inequities","\b(\d*)inequities(\d*)\b",2.47,"#DD1367"
10,"remittances","\b(\d*)remittances(\d*)\b",2.11,"#DD1367"
10,"disparity","\b(\d*)disparity(\d*)\b",2,"#DD1367"
10,"deportees","\b(\d*)deportees(\d*)\b",1.94,"#DD1367"
10,"illegal migrants","\b(\d*)illegal migrants(\d*)\b",1.86,"#DD1367"
10,"citizenship","\b(\d*)citizenship(\d*)\b",1.77,"#DD1367"
10,"deportations","\b(\d*)deportations(\d*)\b",1.77,"#DD1367"
10,"equality","\b(\d*)equality(\d*)\b",1.77,"#DD1367"
10,"segregation","\b(\d*)segregation(\d*)\b",1.73,"#DD1367"
10,"injustice","\b(\d*)injustice(\d*)\b",1.71,"#DD1367"
10,"immigrate","\b(\d*)immigrate(\d*)\b",1.68,"#DD1367"
10,"minorities","\b(\d*)minorities(\d*)\b",1.68,"#DD1367"
10,"gender","\b(\d*)gender(\d*)\b",1.68,"#DD1367"
10,"illegal immigrant","\b(\d*)illegal immigrant(\d*)\b",1.59,"#DD1367"
10,"deported","\b(\d*)deported(\d*)\b",1.59,"#DD1367"
10,"asylum seeker","\b(\d*)asylum seeker(\d*)\b",1.59,"#DD1367"
10,"poverty","\b(\d*)poverty(\d*)\b",1.59,"#DD1367"
10,"undocumented immigrants","\b(\d*)undocumented immigrants(\d*)\b",1.5,"#DD1367"
10,"inequity","\b(\d*)inequity(\d*)\b",1.49,"#DD1367"
10,"illegals","\b(\d*)illegals(\d*)\b",1.41,"#DD1367"
10,"immigration reform","\b(\d*)immigration reform(\d*)\b",1.41,"#DD1367"
10,"emigration","\b(\d*)emigration(\d*)\b",1.39,"#DD1367"
10,"undocumented workers","\b(\d*)undocumented workers(\d*)\b",1.33,"#DD1367"
10,"illegal aliens","\b(\d*)illegal aliens(\d*)\b",1.33,"#DD1367"
10,"illegal alien","\b(\d*)illegal alien(\d*)\b",1.33,"#DD1367"
10,"deport","\b(\d*)deport(\d*)\b",1.33,"#DD1367"
10,"emigrants","\b(\d*)emigrants(\d*)\b",1.24,"#DD1367"
10,"deportation","\b(\d*)deportation(\d*)\b",1.24,"#DD1367"
10,"deporting","\b(\d*)deporting(\d*)\b",1.24,"#DD1367"
10,"refugee status","\b(\d*)refugee status(\d*)\b",1.24,"#DD1367"
10,"detention","\b(\d*)detention(\d*)\b",1.15,"#DD1367"
10,"granted asylum","\b(\d*)granted asylum(\d*)\b",1.15,"#DD1367"
10,"injustices","\b(\d*)injustices(\d*)\b",1.15,"#DD1367"
10,"racial prejudice","\b(\d*)racial prejudice(\d*)\b",1.15,"#DD1367"
10,"foreigners","\b(\d*)foreigners(\d*)\b",1.06,"#DD1367"
10,"illegal immigration","\b(\d*)illegal immigration(\d*)\b",1.06,"#DD1367"
10,"blacks","\b(\d*)blacks(\d*)\b",1.06,"#DD1367"
10,"permanent residency","\b(\d*)permanent residency(\d*)\b",1.06,"#DD1367"
10,"racial segregation","\b(\d*)racial segregation(\d*)\b",1.06,"#DD1367"
10,"gender discrimination","\b(\d*)gender discrimination(\d*)\b",1.06,"#DD1367"
10,"sexism","\b(\d*)sexism(\d*)\b",1.06,"#DD1367"
10,"resettlement","\b(\d*)resettlement(\d*)\b",1.06,"#DD1367"
10,"civil rights","\b(\d*)civil rights(\d*)\b",1.06,"#DD1367"
10,"prejudice","\b(\d*)prejudice(\d*)\b",1.06,"#DD1367"
10,"persecution","\b(\d*)persecution(\d*)\b",1.06,"#DD1367"
10,"bank","\b(\d*)bank(\d*)\b",1,"#DD1367"
10,"mexicans","\b(\d*)mexicans(\d*)\b",0.97,"#DD1367"
10,"detainees","\b(\d*)detainees(\d*)\b",0.97,"#DD1367"
10,"visas","\b(\d*)visas(\d*)\b",0.97,"#DD1367"
10,"amnesty","\b(\d*)amnesty(\d*)\b",0.97,"#DD1367"
10,"unequal","\b(\d*)unequal(\d*)\b",0.97,"#DD1367"
10,"marginalization","\b(\d*)marginalization(\d*)\b",0.97,"#DD1367"
10,"unfairness","\b(\d*)unfairness(\d*)\b",0.97,"#DD1367"
10,"gender bias","\b(\d*)gender bias(\d*)\b",0.97,"#DD1367"
10,"resettle","\b(\d*)resettle(\d*)\b",0.97,"#DD1367"
10,"bigotry","\b(\d*)bigotry(\d*)\b",0.97,"#DD1367"
10,"racial bias","\b(\d*)racial bias(\d*)\b",0.97,"#DD1367"
10,"prisoners","\b(\d*)prisoners(\d*)\b",0.88,"#DD1367"
10,"farmworkers","\b(\d*)farmworkers(\d*)\b",0.88,"#DD1367"
10,"laborers","\b(\d*)laborers(\d*)\b",0.88,"#DD1367"
10,"racial profiling","\b(\d*)racial profiling(\d*)\b",0.88,"#DD1367"
10,"population","\b(\d*)population(\d*)\b",0.88,"#DD1367"
10,"deprivation","\b(\d*)deprivation(\d*)\b",0.88,"#DD1367"
10,"underdevelopment","\b(\d*)underdevelopment(\d*)\b",0.88,"#DD1367"
10,"displaced persons","\b(\d*)displaced persons(\d*)\b",0.88,"#DD1367"
10,"refugees fleeing","\b(\d*)refugees fleeing(\d*)\b",0.88,"#DD1367"
10,"homophobia","\b(\d*)homophobia(\d*)\b",0.88,"#DD1367"
10,"bullying","\b(\d*)bullying(\d*)\b",0.88,"#DD1367"
10,"discriminatory","\b(\d*)discriminatory(\d*)\b",0.88,"#DD1367"
10,"banking","\b(\d*)banking(\d*)\b",0.85,"#DD1367"
10,"socioeconomic","\b(\d*)socioeconomic(\d*)\b",0.81,"#DD1367"
10,"bangladeshis","\b(\d*)bangladeshis(\d*)\b",0.8,"#DD1367"
10,"emigrate","\b(\d*)emigrate(\d*)\b",0.8,"#DD1367"
10,"visa","\b(\d*)visa(\d*)\b",0.8,"#DD1367"
10,"human rights","\b(\d*)human rights(\d*)\b",0.8,"#DD1367"
10,"gender equality","\b(\d*)gender equality(\d*)\b",0.8,"#DD1367"
10,"oppression","\b(\d*)oppression(\d*)\b",0.8,"#DD1367"
10,"bias","\b(\d*)bias(\d*)\b",0.8,"#DD1367"
10,"latinos","\b(\d*)latinos(\d*)\b",0.71,"#DD1367"
10,"criminals","\b(\d*)criminals(\d*)\b",0.71,"#DD1367"
10,"evacuees","\b(\d*)evacuees(\d*)\b",0.71,"#DD1367"
10,"smugglers","\b(\d*)smugglers(\d*)\b",0.71,"#DD1367"
10,"human trafficking","\b(\d*)human trafficking(\d*)\b",0.71,"#DD1367"
10,"expatriates","\b(\d*)expatriates(\d*)\b",0.71,"#DD1367"
10,"refugee camps","\b(\d*)refugee camps(\d*)\b",0.71,"#DD1367"
10,"inequitable","\b(\d*)inequitable(\d*)\b",0.71,"#DD1367"
10,"backwardness","\b(\d*)backwardness(\d*)\b",0.71,"#DD1367"
10,"racial divide","\b(\d*)racial divide(\d*)\b",0.71,"#DD1367"
10,"disenfranchisement","\b(\d*)disenfranchisement(\d*)\b",0.71,"#DD1367"
10,"genocide","\b(\d*)genocide(\d*)\b",0.71,"#DD1367"
10,"sudanese refugees","\b(\d*)sudanese refugees(\d*)\b",0.71,"#DD1367"
10,"resettled","\b(\d*)resettled(\d*)\b",0.71,"#DD1367"
10,"internally displaced persons","\b(\d*)internally displaced persons(\d*)\b",0.71,"#DD1367"
10,"racist","\b(\d*)racist(\d*)\b",0.71,"#DD1367"
10,"hatred","\b(\d*)hatred(\d*)\b",0.71,"#DD1367"
10,"slavery","\b(\d*)slavery(\d*)\b",0.71,"#DD1367"
10,"diversity","\b(\d*)diversity(\d*)\b",0.71,"#DD1367"
10,"apartheid","\b(\d*)apartheid(\d*)\b",0.71,"#DD1367"
10,"racial equality","\b(\d*)racial equality(\d*)\b",0.71,"#DD1367"
10,"lender","\b(\d*)lender(\d*)\b",0.71,"#DD1367"
10,"lending","\b(\d*)lending(\d*)\b",0.71,"#DD1367"
10,"mortgage","\b(\d*)mortgage(\d*)\b",0.71,"#DD1367"
10,"banks","\b(\d*)banks(\d*)\b",0.69,"#DD1367"
10,"equal","\b(\d*)equal(\d*)\b",0.66,"#DD1367"
10,"financial","\b(\d*)financial(\d*)\b",0.66,"#DD1367"
10,"medicaid","\b(\d*)medicaid(\d*)\b",0.64,"#DD1367"
10,"hispanics","\b(\d*)hispanics(\d*)\b",0.62,"#DD1367"
10,"families","\b(\d*)families(\d*)\b",0.62,"#DD1367"
10,"gays","\b(\d*)gays(\d*)\b",0.62,"#DD1367"
10,"homelands","\b(\d*)homelands(\d*)\b",0.62,"#DD1367"
10,"immigrating","\b(\d*)immigrating(\d*)\b",0.62,"#DD1367"
10,"uninsured","\b(\d*)uninsured(\d*)\b",0.62,"#DD1367"
10,"migrant worker","\b(\d*)migrant worker(\d*)\b",0.62,"#DD1367"
10,"widening gap","\b(\d*)widening gap(\d*)\b",0.62,"#DD1367"
10,"imbalance","\b(\d*)imbalance(\d*)\b",0.62,"#DD1367"
10,"social ills","\b(\d*)social ills(\d*)\b",0.62,"#DD1367"
10,"distortions","\b(\d*)distortions(\d*)\b",0.62,"#DD1367"
10,"divisiveness","\b(\d*)divisiveness(\d*)\b",0.62,"#DD1367"
10,"religious intolerance","\b(\d*)religious intolerance(\d*)\b",0.62,"#DD1367"
10,"unhcr","\b(\d*)unhcr(\d*)\b",0.62,"#DD1367"
10,"un refugee","\b(\d*)un refugee(\d*)\b",0.62,"#DD1367"
10,"homelessness","\b(\d*)homelessness(\d*)\b",0.62,"#DD1367"
10,"gay marriage","\b(\d*)gay marriage(\d*)\b",0.62,"#DD1367"
10,"anti semitism","\b(\d*)anti semitism(\d*)\b",0.62,"#DD1367"
10,"racial tension","\b(\d*)racial tension(\d*)\b",0.62,"#DD1367"
10,"stereotyping","\b(\d*)stereotyping(\d*)\b",0.62,"#DD1367"
10,"racial tensions","\b(\d*)racial tensions(\d*)\b",0.62,"#DD1367"
10,"hate crimes","\b(\d*)hate crimes(\d*)\b",0.62,"#DD1367"
10,"harassment","\b(\d*)harassment(\d*)\b",0.62,"#DD1367"
10,"prejudices","\b(\d*)prejudices(\d*)\b",0.62,"#DD1367"
10,"ethnicity","\b(\d*)ethnicity(\d*)\b",0.62,"#DD1367"
10,"victimization","\b(\d*)victimization(\d*)\b",0.62,"#DD1367"
10,"ethnic minorities","\b(\d*)ethnic minorities(\d*)\b",0.62,"#DD1367"
10,"religious persecution","\b(\d*)religious persecution(\d*)\b",0.62,"#DD1367"
10,"biases","\b(\d*)biases(\d*)\b",0.62,"#DD1367"
10,"nationals","\b(\d*)nationals(\d*)\b",0.62,"#DD1367"
10,"borrowers","\b(\d*)borrowers(\d*)\b",0.62,"#DD1367"
10,"social justice","\b(\d*)social justice(\d*)\b",0.6,"#DD1367"
10,"justice","\b(\d*)justice(\d*)\b",0.59,"#DD1367"
10,"financial crisis","\b(\d*)financial crisis(\d*)\b",0.59,"#DD1367"
10,"guatemalans","\b(\d*)guatemalans(\d*)\b",0.53,"#DD1367"
10,"victims","\b(\d*)victims(\d*)\b",0.53,"#DD1367"
10,"haitians","\b(\d*)haitians(\d*)\b",0.53,"#DD1367"
10,"displaced","\b(\d*)displaced(\d*)\b",0.53,"#DD1367"
10,"ethnic","\b(\d*)ethnic(\d*)\b",0.53,"#DD1367"
10,"expats","\b(\d*)expats(\d*)\b",0.53,"#DD1367"
10,"immigrated","\b(\d*)immigrated(\d*)\b",0.53,"#DD1367"
10,"consular","\b(\d*)consular(\d*)\b",0.53,"#DD1367"
10,"border","\b(\d*)border(\d*)\b",0.53,"#DD1367"
10,"naturalization","\b(\d*)naturalization(\d*)\b",0.53,"#DD1367"
10,"employment","\b(\d*)employment(\d*)\b",0.53,"#DD1367"
10,"passport","\b(\d*)passport(\d*)\b",0.53,"#DD1367"
10,"tourist visa","\b(\d*)tourist visa(\d*)\b",0.53,"#DD1367"
10,"educational attainment","\b(\d*)educational attainment(\d*)\b",0.53,"#DD1367"
10,"imbalances","\b(\d*)imbalances(\d*)\b",0.53,"#DD1367"
10,"infant mortality","\b(\d*)infant mortality(\d*)\b",0.53,"#DD1367"
10,"nots","\b(\d*)nots(\d*)\b",0.53,"#DD1367"
