"goal","keyword","pattern","weight","color"
7,"bungie","\b(\d*)bungie(\d*)\b",0.08,"#FCC30B"
7,"fabrication","\b(\d*)fabrication(\d*)\b",0.08,"#FCC30B"
7,"ignition","\b(\d*)ignition(\d*)\b",0.08,"#FCC30B"
7,"machines","\b(\d*)machines(\d*)\b",0.08,"#FCC30B"
7,"modern warfare","\b(\d*)modern warfare(\d*)\b",0.08,"#FCC30B"
7,"dev","\b(\d*)dev(\d*)\b",0.08,"#FCC30B"
7,"emergent","\b(\d*)emergent(\d*)\b",0.08,"#FCC30B"
7,"game developers","\b(\d*)game developers(\d*)\b",0.08,"#FCC30B"
7,"ign","\b(\d*)ign(\d*)\b",0.08,"#FCC30B"
7,"alumina","\b(\d*)alumina(\d*)\b",0.08,"#FCC30B"
7,"pig iron","\b(\d*)pig iron(\d*)\b",0.08,"#FCC30B"
7,"metric ton","\b(\d*)metric ton(\d*)\b",0.08,"#FCC30B"
7,"bitumen","\b(\d*)bitumen(\d*)\b",0.08,"#FCC30B"
7,"metallurgical coal","\b(\d*)metallurgical coal(\d*)\b",0.08,"#FCC30B"
7,"resin","\b(\d*)resin(\d*)\b",0.08,"#FCC30B"
7,"coking coal","\b(\d*)coking coal(\d*)\b",0.08,"#FCC30B"
7,"steelmaking","\b(\d*)steelmaking(\d*)\b",0.08,"#FCC30B"
7,"refiner","\b(\d*)refiner(\d*)\b",0.08,"#FCC30B"
7,"phosphate","\b(\d*)phosphate(\d*)\b",0.08,"#FCC30B"
7,"sabic","\b(\d*)sabic(\d*)\b",0.08,"#FCC30B"
7,"sulfuric acid","\b(\d*)sulfuric acid(\d*)\b",0.08,"#FCC30B"
7,"potash","\b(\d*)potash(\d*)\b",0.08,"#FCC30B"
7,"lyondellbasell","\b(\d*)lyondellbasell(\d*)\b",0.08,"#FCC30B"
7,"phosphates","\b(\d*)phosphates(\d*)\b",0.08,"#FCC30B"
7,"sequestration","\b(\d*)sequestration(\d*)\b",0.08,"#FCC30B"
7,"ccs","\b(\d*)ccs(\d*)\b",0.08,"#FCC30B"
7,"emitters","\b(\d*)emitters(\d*)\b",0.08,"#FCC30B"
7,"fermentation","\b(\d*)fermentation(\d*)\b",0.08,"#FCC30B"
7,"genetically modified","\b(\d*)genetically modified(\d*)\b",0.08,"#FCC30B"
7,"sugar","\b(\d*)sugar(\d*)\b",0.08,"#FCC30B"
7,"danisco","\b(\d*)danisco(\d*)\b",0.08,"#FCC30B"
7,"graphene","\b(\d*)graphene(\d*)\b",0.08,"#FCC30B"
7,"coatings","\b(\d*)coatings(\d*)\b",0.08,"#FCC30B"
7,"integrated circuits","\b(\d*)integrated circuits(\d*)\b",0.08,"#FCC30B"
7,"liquid crystal displays","\b(\d*)liquid crystal displays(\d*)\b",0.08,"#FCC30B"
7,"transistors","\b(\d*)transistors(\d*)\b",0.08,"#FCC30B"
7,"lcds","\b(\d*)lcds(\d*)\b",0.08,"#FCC30B"
7,"composite materials","\b(\d*)composite materials(\d*)\b",0.08,"#FCC30B"
7,"nanotubes","\b(\d*)nanotubes(\d*)\b",0.08,"#FCC30B"
7,"nanoscale","\b(\d*)nanoscale(\d*)\b",0.08,"#FCC30B"
7,"nanowires","\b(\d*)nanowires(\d*)\b",0.08,"#FCC30B"
7,"nano","\b(\d*)nano(\d*)\b",0.08,"#FCC30B"
7,"electronics","\b(\d*)electronics(\d*)\b",0.08,"#FCC30B"
7,"quantum dots","\b(\d*)quantum dots(\d*)\b",0.08,"#FCC30B"
7,"cmos","\b(\d*)cmos(\d*)\b",0.08,"#FCC30B"
7,"lithography","\b(\d*)lithography(\d*)\b",0.08,"#FCC30B"
7,"edf","\b(\d*)edf(\d*)\b",0.08,"#FCC30B"
7,"outer continental shelf","\b(\d*)outer continental shelf(\d*)\b",0.08,"#FCC30B"
7,"deepwater drilling","\b(\d*)deepwater drilling(\d*)\b",0.08,"#FCC30B"
7,"container terminal","\b(\d*)container terminal(\d*)\b",0.08,"#FCC30B"
7,"submarine cable","\b(\d*)submarine cable(\d*)\b",0.08,"#FCC30B"
7,"centrica","\b(\d*)centrica(\d*)\b",0.08,"#FCC30B"
7,"ofgem","\b(\d*)ofgem(\d*)\b",0.08,"#FCC30B"
7,"shipbuilders","\b(\d*)shipbuilders(\d*)\b",0.08,"#FCC30B"
7,"statoilhydro","\b(\d*)statoilhydro(\d*)\b",0.08,"#FCC30B"
7,"cnooc","\b(\d*)cnooc(\d*)\b",0.08,"#FCC30B"
7,"candle","\b(\d*)candle(\d*)\b",0.08,"#FCC30B"
7,"breezes","\b(\d*)breezes(\d*)\b",0.08,"#FCC30B"
7,"rain","\b(\d*)rain(\d*)\b",0.08,"#FCC30B"
7,"winds gusting","\b(\d*)winds gusting(\d*)\b",0.08,"#FCC30B"
7,"gusty winds","\b(\d*)gusty winds(\d*)\b",0.08,"#FCC30B"
7,"weather","\b(\d*)weather(\d*)\b",0.08,"#FCC30B"
7,"wave","\b(\d*)wave(\d*)\b",0.08,"#FCC30B"
7,"gust","\b(\d*)gust(\d*)\b",0.08,"#FCC30B"
7,"generation","\b(\d*)generation(\d*)\b",0.08,"#FCC30B"
7,"gale force winds","\b(\d*)gale force winds(\d*)\b",0.08,"#FCC30B"
7,"gales","\b(\d*)gales(\d*)\b",0.08,"#FCC30B"
7,"zephyr","\b(\d*)zephyr(\d*)\b",0.08,"#FCC30B"
7,"dust","\b(\d*)dust(\d*)\b",0.08,"#FCC30B"
7,"clouds","\b(\d*)clouds(\d*)\b",0.08,"#FCC30B"
7,"whisper","\b(\d*)whisper(\d*)\b",0.08,"#FCC30B"
7,"gale","\b(\d*)gale(\d*)\b",0.08,"#FCC30B"
7,"thunderstorm","\b(\d*)thunderstorm(\d*)\b",0.08,"#FCC30B"
7,"gusty","\b(\d*)gusty(\d*)\b",0.08,"#FCC30B"
7,"storm","\b(\d*)storm(\d*)\b",0.08,"#FCC30B"
7,"gusting winds","\b(\d*)gusting winds(\d*)\b",0.08,"#FCC30B"
7,"light","\b(\d*)light(\d*)\b",0.08,"#FCC30B"
7,"prairie","\b(\d*)prairie(\d*)\b",0.08,"#FCC30B"
7,"mph winds","\b(\d*)mph winds(\d*)\b",0.08,"#FCC30B"
8,"productivity","\b(\d*)productivity(\d*)\b",4.79,"#A21942"
8,"economic","\b(\d*)economic(\d*)\b",4.6,"#A21942"
8,"economic growth","\b(\d*)economic growth(\d*)\b",4.53,"#A21942"
8,"economic development","\b(\d*)economic development(\d*)\b",4.49,"#A21942"
8,"climate change","\b(\d*)climate change(\d*)\b",3.94,"#A21942"
8,"employment","\b(\d*)employment(\d*)\b",3.58,"#A21942"
8,"labor","\b(\d*)labor(\d*)\b",2.57,"#A21942"
8,"global warming","\b(\d*)global warming(\d*)\b",2.24,"#A21942"
8,"unemployment","\b(\d*)unemployment(\d*)\b",2.16,"#A21942"
8,"job","\b(\d*)job(\d*)\b",1.94,"#A21942"
8,"sustainable development","\b(\d*)sustainable development(\d*)\b",1.87,"#A21942"
8,"occupational safety","\b(\d*)occupational safety(\d*)\b",1.69,"#A21942"
8,"environmental","\b(\d*)environmental(\d*)\b",1.68,"#A21942"
8,"economy","\b(\d*)economy(\d*)\b",1.64,"#A21942"
8,"employers","\b(\d*)employers(\d*)\b",1.64,"#A21942"
8,"renewable energy","\b(\d*)renewable energy(\d*)\b",1.56,"#A21942"
8,"inflation","\b(\d*)inflation(\d*)\b",1.48,"#A21942"
8,"loans","\b(\d*)loans(\d*)\b",1.42,"#A21942"
8,"credit","\b(\d*)credit(\d*)\b",1.39,"#A21942"
8,"wages","\b(\d*)wages(\d*)\b",1.39,"#A21942"
8,"mortgage","\b(\d*)mortgage(\d*)\b",1.39,"#A21942"
8,"jobless","\b(\d*)jobless(\d*)\b",1.23,"#A21942"
8,"jobs","\b(\d*)jobs(\d*)\b",1.23,"#A21942"
8,"pollution","\b(\d*)pollution(\d*)\b",1.23,"#A21942"
8,"lending","\b(\d*)lending(\d*)\b",1.23,"#A21942"
8,"economies","\b(\d*)economies(\d*)\b",1.15,"#A21942"
8,"incomes","\b(\d*)incomes(\d*)\b",1.15,"#A21942"
8,"payroll","\b(\d*)payroll(\d*)\b",1.15,"#A21942"
8,"payrolls","\b(\d*)payrolls(\d*)\b",1.15,"#A21942"
8,"loan","\b(\d*)loan(\d*)\b",1.15,"#A21942"
8,"growth","\b(\d*)growth(\d*)\b",1.14,"#A21942"
8,"financial","\b(\d*)financial(\d*)\b",1.07,"#A21942"
8,"climate","\b(\d*)climate(\d*)\b",1.07,"#A21942"
8,"wage","\b(\d*)wage(\d*)\b",1.07,"#A21942"
8,"economics","\b(\d*)economics(\d*)\b",1.01,"#A21942"
8,"economists","\b(\d*)economists(\d*)\b",0.98,"#A21942"
8,"poverty","\b(\d*)poverty(\d*)\b",0.98,"#A21942"
8,"workforce","\b(\d*)workforce(\d*)\b",0.98,"#A21942"
8,"employer","\b(\d*)employer(\d*)\b",0.98,"#A21942"
8,"workplace","\b(\d*)workplace(\d*)\b",0.98,"#A21942"
8,"lenders","\b(\d*)lenders(\d*)\b",0.98,"#A21942"
8,"refinancing","\b(\d*)refinancing(\d*)\b",0.98,"#A21942"
8,"tourism","\b(\d*)tourism(\d*)\b",0.96,"#A21942"
8,"recession","\b(\d*)recession(\d*)\b",0.9,"#A21942"
8,"job seekers","\b(\d*)job seekers(\d*)\b",0.9,"#A21942"
8,"unemployed","\b(\d*)unemployed(\d*)\b",0.9,"#A21942"
8,"emissions","\b(\d*)emissions(\d*)\b",0.9,"#A21942"
8,"borrowers","\b(\d*)borrowers(\d*)\b",0.9,"#A21942"
8,"mortgages","\b(\d*)mortgages(\d*)\b",0.9,"#A21942"
8,"manufacturing","\b(\d*)manufacturing(\d*)\b",0.88,"#A21942"
8,"occupational","\b(\d*)occupational(\d*)\b",0.84,"#A21942"
8,"business","\b(\d*)business(\d*)\b",0.82,"#A21942"
8,"investment","\b(\d*)investment(\d*)\b",0.82,"#A21942"
8,"globalization","\b(\d*)globalization(\d*)\b",0.82,"#A21942"
8,"jobless rate","\b(\d*)jobless rate(\d*)\b",0.82,"#A21942"
8,"unemployment rate","\b(\d*)unemployment rate(\d*)\b",0.82,"#A21942"
8,"ecological","\b(\d*)ecological(\d*)\b",0.82,"#A21942"
8,"jobless claims","\b(\d*)jobless claims(\d*)\b",0.82,"#A21942"
8,"liquidity","\b(\d*)liquidity(\d*)\b",0.82,"#A21942"
8,"debt","\b(\d*)debt(\d*)\b",0.82,"#A21942"
8,"receivables","\b(\d*)receivables(\d*)\b",0.82,"#A21942"
8,"lender","\b(\d*)lender(\d*)\b",0.82,"#A21942"
8,"gdp","\b(\d*)gdp(\d*)\b",0.74,"#A21942"
8,"finance","\b(\d*)finance(\d*)\b",0.74,"#A21942"
8,"salary","\b(\d*)salary(\d*)\b",0.74,"#A21942"
8,"ecology","\b(\d*)ecology(\d*)\b",0.74,"#A21942"
8,"deflation","\b(\d*)deflation(\d*)\b",0.74,"#A21942"
8,"currency","\b(\d*)currency(\d*)\b",0.74,"#A21942"
8,"foreclosures","\b(\d*)foreclosures(\d*)\b",0.74,"#A21942"
8,"issuers","\b(\d*)issuers(\d*)\b",0.74,"#A21942"
8,"financing","\b(\d*)financing(\d*)\b",0.74,"#A21942"
8,"banking","\b(\d*)banking(\d*)\b",0.74,"#A21942"
8,"underwriting","\b(\d*)underwriting(\d*)\b",0.74,"#A21942"
8,"human capital","\b(\d*)human capital(\d*)\b",0.72,"#A21942"
8,"economically","\b(\d*)economically(\d*)\b",0.68,"#A21942"
8,"monetary policy","\b(\d*)monetary policy(\d*)\b",0.66,"#A21942"
8,"biofuel","\b(\d*)biofuel(\d*)\b",0.66,"#A21942"
8,"staffing","\b(\d*)staffing(\d*)\b",0.66,"#A21942"
8,"careers","\b(\d*)careers(\d*)\b",0.66,"#A21942"
8,"biodiversity","\b(\d*)biodiversity(\d*)\b",0.66,"#A21942"
8,"finances","\b(\d*)finances(\d*)\b",0.66,"#A21942"
8,"infrastructure","\b(\d*)infrastructure(\d*)\b",0.66,"#A21942"
8,"salaries","\b(\d*)salaries(\d*)\b",0.66,"#A21942"
8,"worker","\b(\d*)worker(\d*)\b",0.66,"#A21942"
8,"employee","\b(\d*)employee(\d*)\b",0.66,"#A21942"
8,"foreclosure","\b(\d*)foreclosure(\d*)\b",0.66,"#A21942"
8,"sustainability","\b(\d*)sustainability(\d*)\b",0.66,"#A21942"
8,"conservation","\b(\d*)conservation(\d*)\b",0.66,"#A21942"
8,"refinance","\b(\d*)refinance(\d*)\b",0.66,"#A21942"
8,"development","\b(\d*)development(\d*)\b",0.59,"#A21942"
8,"labor market","\b(\d*)labor market(\d*)\b",0.59,"#A21942"
8,"labour market","\b(\d*)labour market(\d*)\b",0.57,"#A21942"
8,"crop productivity","\b(\d*)crop productivity(\d*)\b",0.57,"#A21942"
8,"monetary","\b(\d*)monetary(\d*)\b",0.57,"#A21942"
8,"globalisation","\b(\d*)globalisation(\d*)\b",0.57,"#A21942"
8,"housing","\b(\d*)housing(\d*)\b",0.57,"#A21942"
8,"gross domestic product","\b(\d*)gross domestic product(\d*)\b",0.57,"#A21942"
8,"innovation","\b(\d*)innovation(\d*)\b",0.57,"#A21942"
8,"exports","\b(\d*)exports(\d*)\b",0.57,"#A21942"
8,"industrial relations","\b(\d*)industrial relations(\d*)\b",0.57,"#A21942"
8,"personnel","\b(\d*)personnel(\d*)\b",0.57,"#A21942"
8,"jobseekers","\b(\d*)jobseekers(\d*)\b",0.57,"#A21942"
8,"hiring","\b(\d*)hiring(\d*)\b",0.57,"#A21942"
8,"workers compensation","\b(\d*)workers compensation(\d*)\b",0.57,"#A21942"
8,"pension","\b(\d*)pension(\d*)\b",0.57,"#A21942"
8,"hourly wages","\b(\d*)hourly wages(\d*)\b",0.57,"#A21942"
8,"affordable housing","\b(\d*)affordable housing(\d*)\b",0.57,"#A21942"
8,"carbon dioxide","\b(\d*)carbon dioxide(\d*)\b",0.57,"#A21942"
8,"deforestation","\b(\d*)deforestation(\d*)\b",0.57,"#A21942"
8,"air pollution","\b(\d*)air pollution(\d*)\b",0.57,"#A21942"
8,"environmentalists","\b(\d*)environmentalists(\d*)\b",0.57,"#A21942"
8,"fossil fuel","\b(\d*)fossil fuel(\d*)\b",0.57,"#A21942"
8,"layoffs","\b(\d*)layoffs(\d*)\b",0.57,"#A21942"
8,"cash flow","\b(\d*)cash flow(\d*)\b",0.57,"#A21942"
8,"investments","\b(\d*)investments(\d*)\b",0.57,"#A21942"
8,"microfinance","\b(\d*)microfinance(\d*)\b",0.57,"#A21942"
8,"asset","\b(\d*)asset(\d*)\b",0.57,"#A21942"
8,"credit card","\b(\d*)credit card(\d*)\b",0.57,"#A21942"
8,"mortgage lenders","\b(\d*)mortgage lenders(\d*)\b",0.57,"#A21942"
8,"subprime","\b(\d*)subprime(\d*)\b",0.57,"#A21942"
8,"emerging markets","\b(\d*)emerging markets(\d*)\b",0.57,"#A21942"
8,"industrial","\b(\d*)industrial(\d*)\b",0.56,"#A21942"
8,"entrepreneurship","\b(\d*)entrepreneurship(\d*)\b",0.49,"#A21942"
8,"entrepreneurs","\b(\d*)entrepreneurs(\d*)\b",0.49,"#A21942"
8,"real estate","\b(\d*)real estate(\d*)\b",0.49,"#A21942"
8,"workforce development","\b(\d*)workforce development(\d*)\b",0.49,"#A21942"
8,"disability","\b(\d*)disability(\d*)\b",0.49,"#A21942"
8,"recruitment","\b(\d*)recruitment(\d*)\b",0.49,"#A21942"
8,"job seeker","\b(\d*)job seeker(\d*)\b",0.49,"#A21942"
8,"labor statistics","\b(\d*)labor statistics(\d*)\b",0.49,"#A21942"
8,"warming","\b(\d*)warming(\d*)\b",0.49,"#A21942"
8,"greenhouse gases","\b(\d*)greenhouse gases(\d*)\b",0.49,"#A21942"
8,"fossil fuels","\b(\d*)fossil fuels(\d*)\b",0.49,"#A21942"
8,"greenhouse emissions","\b(\d*)greenhouse emissions(\d*)\b",0.49,"#A21942"
8,"greenhouse gas","\b(\d*)greenhouse gas(\d*)\b",0.49,"#A21942"
8,"acid rain","\b(\d*)acid rain(\d*)\b",0.49,"#A21942"
8,"greenhouse gas emissions","\b(\d*)greenhouse gas emissions(\d*)\b",0.49,"#A21942"
8,"carbon emissions","\b(\d*)carbon emissions(\d*)\b",0.49,"#A21942"
8,"carbon dioxide emissions","\b(\d*)carbon dioxide emissions(\d*)\b",0.49,"#A21942"
8,"industrial production","\b(\d*)industrial production(\d*)\b",0.49,"#A21942"
8,"euro zone","\b(\d*)euro zone(\d*)\b",0.49,"#A21942"
8,"valuations","\b(\d*)valuations(\d*)\b",0.49,"#A21942"
8,"joblessness","\b(\d*)joblessness(\d*)\b",0.49,"#A21942"
8,"businesses","\b(\d*)businesses(\d*)\b",0.49,"#A21942"
8,"retail","\b(\d*)retail(\d*)\b",0.49,"#A21942"
8,"climate action","\b(\d*)climate action(\d*)\b",0.49,"#A21942"
8,"carbon","\b(\d*)carbon(\d*)\b",0.49,"#A21942"
8,"eco","\b(\d*)eco(\d*)\b",0.49,"#A21942"
8,"biofuels","\b(\d*)biofuels(\d*)\b",0.49,"#A21942"
8,"securitization","\b(\d*)securitization(\d*)\b",0.49,"#A21942"
8,"repayment","\b(\d*)repayment(\d*)\b",0.49,"#A21942"
8,"financial institutions","\b(\d*)financial institutions(\d*)\b",0.49,"#A21942"
8,"bankers","\b(\d*)bankers(\d*)\b",0.49,"#A21942"
8,"equities","\b(\d*)equities(\d*)\b",0.49,"#A21942"
8,"hedge funds","\b(\d*)hedge funds(\d*)\b",0.49,"#A21942"
8,"student loan","\b(\d*)student loan(\d*)\b",0.49,"#A21942"
8,"banks","\b(\d*)banks(\d*)\b",0.49,"#A21942"
8,"kyoto protocol","\b(\d*)kyoto protocol(\d*)\b",0.49,"#A21942"
8,"balance sheet","\b(\d*)balance sheet(\d*)\b",0.49,"#A21942"
8,"profitability","\b(\d*)profitability(\d*)\b",0.49,"#A21942"
8,"diversification","\b(\d*)diversification(\d*)\b",0.49,"#A21942"
8,"technological","\b(\d*)technological(\d*)\b",0.43,"#A21942"
8,"financial services","\b(\d*)financial services(\d*)\b",0.42,"#A21942"
8,"economic policy","\b(\d*)economic policy(\d*)\b",0.41,"#A21942"
8,"competitiveness","\b(\d*)competitiveness(\d*)\b",0.41,"#A21942"
8,"export","\b(\d*)export(\d*)\b",0.41,"#A21942"
8,"chief economist","\b(\d*)chief economist(\d*)\b",0.41,"#A21942"
8,"corporate governance","\b(\d*)corporate governance(\d*)\b",0.41,"#A21942"
8,"manpower","\b(\d*)manpower(\d*)\b",0.41,"#A21942"
8,"human resource","\b(\d*)human resource(\d*)\b",0.41,"#A21942"
8,"human resources","\b(\d*)human resources(\d*)\b",0.41,"#A21942"
8,"childcare","\b(\d*)childcare(\d*)\b",0.41,"#A21942"
8,"small business","\b(\d*)small business(\d*)\b",0.41,"#A21942"
8,"seasonally adjusted","\b(\d*)seasonally adjusted(\d*)\b",0.41,"#A21942"
8,"skills","\b(\d*)skills(\d*)\b",0.41,"#A21942"
8,"career","\b(\d*)career(\d*)\b",0.41,"#A21942"
8,"underemployed","\b(\d*)underemployed(\d*)\b",0.41,"#A21942"
8,"compensation","\b(\d*)compensation(\d*)\b",0.41,"#A21942"
8,"average hourly","\b(\d*)average hourly(\d*)\b",0.41,"#A21942"
8,"job fair","\b(\d*)job fair(\d*)\b",0.41,"#A21942"
8,"environmental degradation","\b(\d*)environmental degradation(\d*)\b",0.41,"#A21942"
8,"climate change ipcc","\b(\d*)climate change ipcc(\d*)\b",0.41,"#A21942"
8,"desertification","\b(\d*)desertification(\d*)\b",0.41,"#A21942"
8,"environmentalism","\b(\d*)environmentalism(\d*)\b",0.41,"#A21942"
8,"ecosystems","\b(\d*)ecosystems(\d*)\b",0.41,"#A21942"
8,"reducing carbon emissions","\b(\d*)reducing carbon emissions(\d*)\b",0.41,"#A21942"
8,"co2","\b(\d*)co2(\d*)\b",0.41,"#A21942"
8,"co2 emissions","\b(\d*)co2 emissions(\d*)\b",0.41,"#A21942"
8,"slowdown","\b(\d*)slowdown(\d*)\b",0.41,"#A21942"
8,"environment","\b(\d*)environment(\d*)\b",0.41,"#A21942"
8,"retail sales","\b(\d*)retail sales(\d*)\b",0.41,"#A21942"
8,"taxes","\b(\d*)taxes(\d*)\b",0.41,"#A21942"
8,"small businesses","\b(\d*)small businesses(\d*)\b",0.41,"#A21942"
8,"hourly","\b(\d*)hourly(\d*)\b",0.41,"#A21942"
8,"incentives","\b(\d*)incentives(\d*)\b",0.41,"#A21942"
8,"profits","\b(\d*)profits(\d*)\b",0.41,"#A21942"
8,"factories","\b(\d*)factories(\d*)\b",0.41,"#A21942"
8,"immigrants","\b(\d*)immigrants(\d*)\b",0.41,"#A21942"
8,"jobless benefits","\b(\d*)jobless benefits(\d*)\b",0.41,"#A21942"
8,"outsourcing","\b(\d*)outsourcing(\d*)\b",0.41,"#A21942"
8,"wealth","\b(\d*)wealth(\d*)\b",0.41,"#A21942"
8,"carbon emission","\b(\d*)carbon emission(\d*)\b",0.41,"#A21942"
8,"ghg","\b(\d*)ghg(\d*)\b",0.41,"#A21942"
8,"sustainable","\b(\d*)sustainable(\d*)\b",0.41,"#A21942"
8,"ghg emissions","\b(\d*)ghg emissions(\d*)\b",0.41,"#A21942"
8,"methane","\b(\d*)methane(\d*)\b",0.41,"#A21942"
8,"forests","\b(\d*)forests(\d*)\b",0.41,"#A21942"
8,"polluters","\b(\d*)polluters(\d*)\b",0.41,"#A21942"
8,"commodity","\b(\d*)commodity(\d*)\b",0.41,"#A21942"
8,"credit facility","\b(\d*)credit facility(\d*)\b",0.41,"#A21942"
8,"leasing","\b(\d*)leasing(\d*)\b",0.41,"#A21942"
8,"borrowings","\b(\d*)borrowings(\d*)\b",0.41,"#A21942"
8,"borrowing","\b(\d*)borrowing(\d*)\b",0.41,"#A21942"
8,"bank","\b(\d*)bank(\d*)\b",0.41,"#A21942"
8,"employee benefits","\b(\d*)employee benefits(\d*)\b",0.41,"#A21942"
8,"home loans","\b(\d*)home loans(\d*)\b",0.41,"#A21942"
8,"startups","\b(\d*)startups(\d*)\b",0.41,"#A21942"
8,"epa","\b(\d*)epa(\d*)\b",0.41,"#A21942"
8,"self employed","\b(\d*)self employed(\d*)\b",0.37,"#A21942"
8,"labor relations","\b(\d*)labor relations(\d*)\b",0.35,"#A21942"
8,"labour","\b(\d*)labour(\d*)\b",0.35,"#A21942"
8,"population","\b(\d*)population(\d*)\b",0.33,"#A21942"
8,"economic outlook","\b(\d*)economic outlook(\d*)\b",0.33,"#A21942"
8,"fiscal","\b(\d*)fiscal(\d*)\b",0.33,"#A21942"
8,"economist","\b(\d*)economist(\d*)\b",0.33,"#A21942"
8,"entrepreneurial","\b(\d*)entrepreneurial(\d*)\b",0.33,"#A21942"
8,"higher education","\b(\d*)higher education(\d*)\b",0.33,"#A21942"
8,"budget","\b(\d*)budget(\d*)\b",0.33,"#A21942"
8,"macroeconomic","\b(\d*)macroeconomic(\d*)\b",0.33,"#A21942"
8,"economic recovery","\b(\d*)economic recovery(\d*)\b",0.33,"#A21942"
8,"macro economic","\b(\d*)macro economic(\d*)\b",0.33,"#A21942"
8,"governance","\b(\d*)governance(\d*)\b",0.33,"#A21942"
8,"privatization","\b(\d*)privatization(\d*)\b",0.33,"#A21942"
8,"socio economic","\b(\d*)socio economic(\d*)\b",0.33,"#A21942"
8,"agricultural","\b(\d*)agricultural(\d*)\b",0.33,"#A21942"
8,"commerce","\b(\d*)commerce(\d*)\b",0.33,"#A21942"
8,"workforce investment","\b(\d*)workforce investment(\d*)\b",0.33,"#A21942"
8,"pensions","\b(\d*)pensions(\d*)\b",0.33,"#A21942"
8,"child care","\b(\d*)child care(\d*)\b",0.33,"#A21942"
8,"mental health","\b(\d*)mental health(\d*)\b",0.33,"#A21942"
8,"minimum wage","\b(\d*)minimum wage(\d*)\b",0.33,"#A21942"
8,"welfare recipients","\b(\d*)welfare recipients(\d*)\b",0.33,"#A21942"
8,"dol","\b(\d*)dol(\d*)\b",0.33,"#A21942"
8,"burning fossil fuels","\b(\d*)burning fossil fuels(\d*)\b",0.33,"#A21942"
8,"drought","\b(\d*)drought(\d*)\b",0.33,"#A21942"
8,"arctic","\b(\d*)arctic(\d*)\b",0.33,"#A21942"
8,"heat trapping gases","\b(\d*)heat trapping gases(\d*)\b",0.33,"#A21942"
8,"pollutant","\b(\d*)pollutant(\d*)\b",0.33,"#A21942"
8,"policies","\b(\d*)policies(\d*)\b",0.33,"#A21942"
8,"rents","\b(\d*)rents(\d*)\b",0.33,"#A21942"
8,"prices","\b(\d*)prices(\d*)\b",0.33,"#A21942"
8,"spending","\b(\d*)spending(\d*)\b",0.33,"#A21942"
8,"subsidies","\b(\d*)subsidies(\d*)\b",0.33,"#A21942"
8,"remittances","\b(\d*)remittances(\d*)\b",0.33,"#A21942"
8,"output","\b(\d*)output(\d*)\b",0.33,"#A21942"
8,"claims","\b(\d*)claims(\d*)\b",0.33,"#A21942"
8,"unions","\b(\d*)unions(\d*)\b",0.33,"#A21942"
8,"workers","\b(\d*)workers(\d*)\b",0.33,"#A21942"
8,"benefits","\b(\d*)benefits(\d*)\b",0.33,"#A21942"
8,"median","\b(\d*)median(\d*)\b",0.33,"#A21942"
8,"households","\b(\d*)households(\d*)\b",0.33,"#A21942"
8,"skilled","\b(\d*)skilled(\d*)\b",0.33,"#A21942"
8,"automotive","\b(\d*)automotive(\d*)\b",0.33,"#A21942"
8,"welding","\b(\d*)welding(\d*)\b",0.33,"#A21942"
8,"bioscience","\b(\d*)bioscience(\d*)\b",0.33,"#A21942"
8,"life expectancy","\b(\d*)life expectancy(\d*)\b",0.33,"#A21942"
8,"stress","\b(\d*)stress(\d*)\b",0.33,"#A21942"
8,"companies","\b(\d*)companies(\d*)\b",0.33,"#A21942"
8,"firms","\b(\d*)firms(\d*)\b",0.33,"#A21942"
8,"employees","\b(\d*)employees(\d*)\b",0.33,"#A21942"
8,"landlords","\b(\d*)landlords(\d*)\b",0.33,"#A21942"
8,"investors","\b(\d*)investors(\d*)\b",0.33,"#A21942"
8,"clean energy","\b(\d*)clean energy(\d*)\b",0.33,"#A21942"
8,"greenhouse gas emission","\b(\d*)greenhouse gas emission(\d*)\b",0.33,"#A21942"
8,"carbon sequestration","\b(\d*)carbon sequestration(\d*)\b",0.33,"#A21942"
8,"global","\b(\d*)global(\d*)\b",0.33,"#A21942"
8,"emission reduction","\b(\d*)emission reduction(\d*)\b",0.33,"#A21942"
8,"greenpeace","\b(\d*)greenpeace(\d*)\b",0.33,"#A21942"
8,"reduce carbon emissions","\b(\d*)reduce carbon emissions(\d*)\b",0.33,"#A21942"
8,"redd","\b(\d*)redd(\d*)\b",0.33,"#A21942"
8,"renewables","\b(\d*)renewables(\d*)\b",0.33,"#A21942"
8,"energy efficiency","\b(\d*)energy efficiency(\d*)\b",0.33,"#A21942"
8,"carbon offsets","\b(\d*)carbon offsets(\d*)\b",0.33,"#A21942"
8,"renewable","\b(\d*)renewable(\d*)\b",0.33,"#A21942"
8,"biomass","\b(\d*)biomass(\d*)\b",0.33,"#A21942"
8,"emission reductions","\b(\d*)emission reductions(\d*)\b",0.33,"#A21942"
8,"funding","\b(\d*)funding(\d*)\b",0.33,"#A21942"
8,"revolving credit","\b(\d*)revolving credit(\d*)\b",0.33,"#A21942"
8,"payments","\b(\d*)payments(\d*)\b",0.33,"#A21942"
8,"payment","\b(\d*)payment(\d*)\b",0.33,"#A21942"
8,"cash flows","\b(\d*)cash flows(\d*)\b",0.33,"#A21942"
8,"investing","\b(\d*)investing(\d*)\b",0.33,"#A21942"
8,"capital markets","\b(\d*)capital markets(\d*)\b",0.33,"#A21942"
